index,id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,values,count
,,,,,,,,13,5338
,,,,,,,,255,52484
860.0,223656.0,ET2023A3130106,222763.0,Ethiopia,Harari,Harari,Dire Teyara,1,150
,,,,,,,,2,3083
,,,,,,,,3,10208
,,,,,,,,5,299
,,,,,,,,11,11475
,,,,,,,,12,3983
,,,,,,,,255,221434
351.0,223147.0,ET2023A3031292,222719.0,Ethiopia,Amhara,West Gondar,Gendawuha town,1,47
,,,,,,,,2,4039
,,,,,,,,3,7582
,,,,,,,,5,672
,,,,,,,,11,3986
,,,,,,,,12,3179
,,,,,,,,13,3311
,,,,,,,,255,29591
1084.0,223880.0,ET2023A3190114,222786.0,Ethiopia,Central Ethiopia,Gurage,Welkite town,1,4428
,,,,,,,,2,19818
,,,,,,,,3,11211
,,,,,,,,5,1415
,,,,,,,,11,1640
,,,,,,,,12,4330
,,,,,,,,13,27047
,,,,,,,,255,74676
212.0,223008.0,ET2023A3030424,222711.0,Ethiopia,Amhara,South Wollo,Akeseta town,1,3151
,,,,,,,,2,6743
,,,,,,,,3,2434
,,,,,,,,5,930
,,,,,,,,11,1975
,,,,,,,,12,2098
,,,,,,,,13,5131
,,,,,,,,14,934
,,,,,,,,255,47127
249.0,223045.0,ET2023A3030595,222712.0,Ethiopia,Amhara,North Shewa (AM),Shoa Robit,1,3631
,,,,,,,,2,6413
,,,,,,,,3,3851
,,,,,,,,4,2
,,,,,,,,5,760
,,,,,,,,11,1600
,,,,,,,,12,3619
,,,,,,,,13,7925
,,,,,,,,255,110072
219.0,223015.0,ET2023A3030498,222711.0,Ethiopia,Amhara,South Wollo,Mekane Selame,1,702
,,,,,,,,2,3058
,,,,,,,,3,4358
,,,,,,,,5,378
,,,,,,,,11,2944
,,,,,,,,12,1652
,,,,,,,,13,2447
,,,,,,,,255,103247
348.0,223144.0,ET2023A3031223,222719.0,Ethiopia,Amhara,West Gondar,Midre Genet,1,314
,,,,,,,,2,3198
,,,,,,,,3,6879
,,,,,,,,4,1
,,,,,,,,5,594
,,,,,,,,11,3931
,,,,,,,,12,3322
,,,,,,,,255,53066
1104.0,223900.0,ET2023A3191401,222788.0,Ethiopia,Central Ethiopia,Alaba,Kulito town,1,5757
,,,,,,,,2,21438
,,,,,,,,3,7620
,,,,,,,,5,1658
,,,,,,,,11,3113
,,,,,,,,12,4787
,,,,,,,,13,17261
,,,,,,,,255,53353
862.0,223658.0,ET2023A3130108,222763.0,Ethiopia,Harari,Harari,Aboker,1,100
,,,,,,,,2,4176
,,,,,,,,3,6893
,,,,,,,,5,332
,,,,,,,,11,9249
,,,,,,,,12,1092
,,,,,,,,13,681
,,,,,,,,255,80556
872.0,223668.0,ET2023A3140109,222764.0,Ethiopia,Addis Ababa,Region 14,Arada,1,22093
,,,,,,,,2,13398
,,,,,,,,3,9148
,,,,,,,,4,59
,,,,,,,,5,12507
,,,,,,,,11,25
,,,,,,,,12,183
,,,,,,,,13,36212
,,,,,,,,14,5516
,,,,,,,,23,634
,,,,,,,,24,395
,,,,,,,,255,95294
349.0,223145.0,ET2023A3031224,222719.0,Ethiopia,Amhara,West Gondar,Metema Yohanes town,1,102
,,,,,,,,2,1470
,,,,,,,,3,1738
,,,,,,,,5,179
,,,,,,,,11,2547
,,,,,,,,12,286
,,,,,,,,13,240
,,,,,,,,255,56470
1064.0,223860.0,ET2023A3182409,222784.0,Ethiopia,South Ethiopia,South Omo (Agr),Jinka town,1,694
,,,,,,,,2,10175
,,,,,,,,3,16792
,,,,,,,,4,1
,,,,,,,,5,615
,,,,,,,,11,5007
,,,,,,,,12,8351
,,,,,,,,13,7457
,,,,,,,,255,70997
883.0,223679.0,ET2023A3150114,222765.0,Ethiopia,Dire Dawa,Dire Dawa urban,Police Maret,1,6176
,,,,,,,,2,2679
,,,,,,,,3,372
,,,,,,,,4,1
,,,,,,,,5,426
,,,,,,,,11,1474
,,,,,,,,12,1946
,,,,,,,,13,4059
,,,,,,,,255,240870
314.0,223110.0,ET2023A3030998,222716.0,Ethiopia,Amhara,Awi,Dangila town,1,1225
,,,,,,,,2,10093
,,,,,,,,3,8008
,,,,,,,,5,1200
,,,,,,,,11,2370
,,,,,,,,12,7202
,,,,,,,,13,10139
,,,,,,,,255,33189
700.0,223496.0,ET2023A3042214,222742.0,Ethiopia,Oromia,East Borena,Negele town,1,5308
,,,,,,,,2,13420
,,,,,,,,3,5696
,,,,,,,,5,598
,,,,,,,,11,2872
,,,,,,,,12,3455
,,,,,,,,13,13096
,,,,,,,,255,94571
1098.0,223894.0,ET2023A3190212,222787.0,Ethiopia,Central Ethiopia,Hadiya,Shone town,1,1354
,,,,,,,,2,5737
,,,,,,,,3,11989
,,,,,,,,5,644
,,,,,,,,11,3797
,,,,,,,,12,6798
,,,,,,,,13,3456
,,,,,,,,255,52003
164.0,222960.0,ET2023A3030215,222709.0,Ethiopia,Amhara,South Gondar,Nefas Mewicha town,1,2135
,,,,,,,,2,7173
,,,,,,,,3,5067
,,,,,,,,5,571
,,,,,,,,11,2517
,,,,,,,,12,4489
,,,,,,,,13,5138
,,,,,,,,255,78483
632.0,223428.0,ET2023A3041519,222736.0,Ethiopia,Oromia,West Gujii,Kercha town,1,869
,,,,,,,,2,3166
,,,,,,,,3,5258
,,,,,,,,5,603
,,,,,,,,11,3675
,,,,,,,,12,3284
,,,,,,,,255,52780
643.0,223439.0,ET2023A3041621,222737.0,Ethiopia,Oromia,Buno Bedele,Bedele town,1,717
,,,,,,,,2,6038
,,,,,,,,3,14112
,,,,,,,,5,1669
,,,,,,,,11,2979
,,,,,,,,12,2776
,,,,,,,,13,12497
,,,,,,,,21,123
,,,,,,,,255,134986
308.0,223104.0,ET2023A3030909,222716.0,Ethiopia,Amhara,Awi,Agew Gimija Bet town,1,760
,,,,,,,,2,4571
,,,,,,,,3,4962
,,,,,,,,11,1947
,,,,,,,,12,2371
,,,,,,,,13,5237
,,,,,,,,255,47633
187.0,222983.0,ET2023A3030398,222710.0,Ethiopia,Amhara,North Wollo,Lalibela town,1,3783
,,,,,,,,2,6528
,,,,,,,,3,2441
,,,,,,,,4,2
,,,,,,,,5,353
,,,,,,,,11,594
,,,,,,,,12,2806
,,,,,,,,13,5808
,,,,,,,,14,1581
,,,,,,,,23,39
,,,,,,,,255,39946
646.0,223442.0,ET2023A3041700,222738.0,Ethiopia,Oromia,West Arsi,Dodola town,1,874
,,,,,,,,2,19497
,,,,,,,,3,11599
,,,,,,,,5,521
,,,,,,,,11,2180
,,,,,,,,12,6342
,,,,,,,,13,15119
,,,,,,,,255,44077
341.0,223137.0,ET2023A3031127,222718.0,Ethiopia,Amhara,Central Gondar,Amba Giorgis town,1,1234
,,,,,,,,2,4108
,,,,,,,,3,3164
,,,,,,,,5,341
,,,,,,,,11,2151
,,,,,,,,12,3449
,,,,,,,,13,2185
,,,,,,,,255,111943
1085.0,223881.0,ET2023A3190116,222786.0,Ethiopia,Central Ethiopia,Gurage,Emdebir town,1,346
,,,,,,,,2,3428
,,,,,,,,3,4306
,,,,,,,,5,406
,,,,,,,,11,2792
,,,,,,,,12,2648
,,,,,,,,13,2085
,,,,,,,,255,112300
287.0,223083.0,ET2023A3030717,222714.0,Ethiopia,Amhara,West Gojam,Denbecha town,1,1161
,,,,,,,,2,6768
,,,,,,,,3,5243
,,,,,,,,5,678
,,,,,,,,11,1305
,,,,,,,,12,2891
,,,,,,,,13,8432
,,,,,,,,255,51319
276.0,223072.0,ET2023A3030694,222713.0,Ethiopia,Amhara,East Gojam,Mota town,1,8611
,,,,,,,,2,8022
,,,,,,,,3,4049
,,,,,,,,5,668
,,,,,,,,11,747
,,,,,,,,12,3693
,,,,,,,,13,13422
,,,,,,,,23,8
,,,,,,,,255,46921
1051.0,223847.0,ET2023A3181508,222779.0,Ethiopia,South Ethiopia,Gofa,Bulike town,1,638
,,,,,,,,2,2148
,,,,,,,,3,3346
,,,,,,,,5,301
,,,,,,,,11,1410
,,,,,,,,12,2390
,,,,,,,,13,395
,,,,,,,,255,73127
185.0,222981.0,ET2023A3030316,222710.0,Ethiopia,Amhara,North Wollo,Hara town,1,842
,,,,,,,,2,5175
,,,,,,,,3,4104
,,,,,,,,5,485
,,,,,,,,11,2271
,,,,,,,,12,2293
,,,,,,,,13,4156
,,,,,,,,255,34883
99.0,222895.0,ET2023A3020107,222702.0,Ethiopia,Afar,Awusi,Dubti town,1,5500
,,,,,,,,2,1741
,,,,,,,,3,252
,,,,,,,,4,4
,,,,,,,,11,2089
,,,,,,,,12,1872
,,,,,,,,13,1759
,,,,,,,,255,46545
538.0,223334.0,ET2023A3040905,222730.0,Ethiopia,Oromia,West Hararge,Chiro town,1,2415
,,,,,,,,2,10373
,,,,,,,,3,5022
,,,,,,,,5,993
,,,,,,,,11,477
,,,,,,,,12,2176
,,,,,,,,13,13836
,,,,,,,,14,1656
,,,,,,,,23,15
,,,,,,,,24,117
,,,,,,,,255,46504
251.0,223047.0,ET2023A3030598,222712.0,Ethiopia,Amhara,North Shewa (AM),Ataye town,1,1134
,,,,,,,,2,4228
,,,,,,,,3,1852
,,,,,,,,4,6
,,,,,,,,5,333
,,,,,,,,11,574
,,,,,,,,12,1501
,,,,,,,,13,4022
,,,,,,,,14,161
,,,,,,,,255,58806
1011.0,223807.0,ET2023A3180617,222775.0,Ethiopia,South Ethiopia,Wolayita,Gesuba town,1,1652
,,,,,,,,2,5448
,,,,,,,,3,3771
,,,,,,,,11,1936
,,,,,,,,12,3635
,,,,,,,,13,2501
,,,,,,,,255,66354
1061.0,223857.0,ET2023A3182302,222783.0,Ethiopia,South Ethiopia,Derashe,Gidole town,1,549
,,,,,,,,2,3310
,,,,,,,,3,5881
,,,,,,,,5,380
,,,,,,,,11,1694
,,,,,,,,12,2522
,,,,,,,,13,3019
,,,,,,,,255,66462
943.0,223739.0,ET2023A3170914,222769.0,Ethiopia,South West Ethiopia,Keffa,Wacha town,1,14
,,,,,,,,2,878
,,,,,,,,3,3759
,,,,,,,,5,926
,,,,,,,,11,2790
,,,,,,,,12,2050
,,,,,,,,255,114321
188.0,222984.0,ET2023A3030399,222710.0,Ethiopia,Amhara,North Wollo,Kobo town,1,3333
,,,,,,,,2,14180
,,,,,,,,3,6856
,,,,,,,,5,712
,,,,,,,,11,1018
,,,,,,,,12,4122
,,,,,,,,13,13604
,,,,,,,,255,32170
954.0,223750.0,ET2023A3171108,222770.0,Ethiopia,South West Ethiopia,Bench Sheko,Size town,2,1345
,,,,,,,,3,4943
,,,,,,,,5,489
,,,,,,,,11,2760
,,,,,,,,12,2568
,,,,,,,,255,86728
1137.0,223933.0,ET2023A3192710,222793.0,Ethiopia,Central Ethiopia,Kembata,Shinshincho town,1,1732
,,,,,,,,2,6088
,,,,,,,,3,13070
,,,,,,,,11,2014
,,,,,,,,12,4803
,,,,,,,,13,9285
,,,,,,,,255,61531
149.0,222945.0,ET2023A3030198,222708.0,Ethiopia,Amhara,North Gondar,Debark town,1,4043
,,,,,,,,2,7447
,,,,,,,,3,3175
,,,,,,,,4,12
,,,,,,,,5,671
,,,,,,,,11,426
,,,,,,,,12,3367
,,,,,,,,13,9941
,,,,,,,,255,56033
505.0,223301.0,ET2023A3040799,222728.0,Ethiopia,Oromia,East Shewa,Metehara town,1,3099
,,,,,,,,2,4529
,,,,,,,,3,536
,,,,,,,,4,9
,,,,,,,,5,315
,,,,,,,,11,1566
,,,,,,,,12,1487
,,,,,,,,13,3616
,,,,,,,,255,72741
168.0,222964.0,ET2023A3030293,222709.0,Ethiopia,Amhara,South Gondar,Woreta town,1,3700
,,,,,,,,2,6885
,,,,,,,,3,4569
,,,,,,,,5,540
,,,,,,,,11,747
,,,,,,,,12,3075
,,,,,,,,13,9978
,,,,,,,,23,76
,,,,,,,,255,41955
91.0,222887.0,ET2023A3010706,222701.0,Ethiopia,Tigray,Mekele,Qedamay Weyane Sub City,1,8431
,,,,,,,,2,4720
,,,,,,,,3,2035
,,,,,,,,5,429
,,,,,,,,11,1182
,,,,,,,,12,1277
,,,,,,,,13,11072
,,,,,,,,14,1086
,,,,,,,,21,54
,,,,,,,,23,15
,,,,,,,,255,56285
245.0,223041.0,ET2023A3030525,222712.0,Ethiopia,Amhara,North Shewa (AM),Debre Sina town,1,359
,,,,,,,,2,2133
,,,,,,,,3,2825
,,,,,,,,5,406
,,,,,,,,11,1851
,,,,,,,,12,2595
,,,,,,,,13,1191
,,,,,,,,255,28822
1074.0,223870.0,ET2023A3182509,222785.0,Ethiopia,South Ethiopia,South Omo (Pas),Turmi town,1,1827
,,,,,,,,2,901
,,,,,,,,3,28
,,,,,,,,5,70
,,,,,,,,11,1062
,,,,,,,,12,430
,,,,,,,,13,733
,,,,,,,,255,29328
965.0,223761.0,ET2023A3171711,222771.0,Ethiopia,South West Ethiopia,Dawro,Tercha town,1,59
,,,,,,,,2,3236
,,,,,,,,3,4923
,,,,,,,,5,23
,,,,,,,,11,2961
,,,,,,,,12,3597
,,,,,,,,13,465
,,,,,,,,255,66906
166.0,222962.0,ET2023A3030217,222709.0,Ethiopia,Amhara,South Gondar,Wegeda town,1,5592
,,,,,,,,2,3204
,,,,,,,,3,1825
,,,,,,,,11,851
,,,,,,,,12,3082
,,,,,,,,13,4787
,,,,,,,,255,29929
147.0,222943.0,ET2023A3030106,222708.0,Ethiopia,Amhara,North Gondar,Dabat town,1,1375
,,,,,,,,2,5968
,,,,,,,,3,1630
,,,,,,,,5,480
,,,,,,,,11,1583
,,,,,,,,12,2770
,,,,,,,,13,4544
,,,,,,,,255,37649
908.0,223704.0,ET2023A3160021,222767.0,Ethiopia,Sidama,Sidama,Aleta Wondo town,1,1094
,,,,,,,,2,5577
,,,,,,,,3,8406
,,,,,,,,5,857
,,,,,,,,11,1338
,,,,,,,,12,3661
,,,,,,,,13,7548
,,,,,,,,255,32694
1012.0,223808.0,ET2023A3180618,222775.0,Ethiopia,South Ethiopia,Wolayita,Gununo Hamus town,1,1129
,,,,,,,,2,3137
,,,,,,,,3,3424
,,,,,,,,5,78
,,,,,,,,11,1366
,,,,,,,,12,3746
,,,,,,,,13,1309
,,,,,,,,255,25079
214.0,223010.0,ET2023A3030426,222711.0,Ethiopia,Amhara,South Wollo,Wegel tena town,1,1075
,,,,,,,,2,7581
,,,,,,,,3,4975
,,,,,,,,5,560
,,,,,,,,11,1908
,,,,,,,,12,2655
,,,,,,,,13,6660
,,,,,,,,255,30547
831.0,223627.0,ET2023A3060311,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Bambasi town,1,26
,,,,,,,,2,2641
,,,,,,,,3,8725
,,,,,,,,5,829
,,,,,,,,11,2477
,,,,,,,,12,3897
,,,,,,,,13,2523
,,,,,,,,255,25144
1025.0,223821.0,ET2023A3181010,222776.0,Ethiopia,South Ethiopia,Gamo,Chencha town,1,228
,,,,,,,,2,2051
,,,,,,,,3,12118
,,,,,,,,5,482
,,,,,,,,11,1106
,,,,,,,,12,2326
,,,,,,,,13,7256
,,,,,,,,255,27287
186.0,222982.0,ET2023A3030397,222710.0,Ethiopia,Amhara,North Wollo,Mersa town,1,1400
,,,,,,,,2,7985
,,,,,,,,3,4417
,,,,,,,,5,732
,,,,,,,,11,464
,,,,,,,,12,3904
,,,,,,,,13,7735
,,,,,,,,255,39336
676.0,223472.0,ET2023A3041902,222740.0,Ethiopia,Oromia,Horo Guduru,Shambu town,1,1235
,,,,,,,,2,5406
,,,,,,,,3,6961
,,,,,,,,5,871
,,,,,,,,11,390
,,,,,,,,12,3231
,,,,,,,,13,9105
,,,,,,,,255,31117
82.0,222878.0,ET2023A3010605,222700.0,Ethiopia,Tigray,Southeast Tigray,Hagere Selam town,1,1891
,,,,,,,,2,2751
,,,,,,,,3,1141
,,,,,,,,5,212
,,,,,,,,11,1722
,,,,,,,,12,2145
,,,,,,,,13,742
,,,,,,,,21,61
,,,,,,,,22,9
,,,,,,,,255,77452
215.0,223011.0,ET2023A3030427,222711.0,Ethiopia,Amhara,South Wollo,Degolo town,1,2843
,,,,,,,,2,5389
,,,,,,,,3,2113
,,,,,,,,5,564
,,,,,,,,11,546
,,,,,,,,12,1999
,,,,,,,,13,6949
,,,,,,,,14,532
,,,,,,,,255,34278
360.0,223156.0,ET2023A3031399,222720.0,Ethiopia,Amhara,North Gojam,Adete town,1,1831
,,,,,,,,2,5549
,,,,,,,,3,2181
,,,,,,,,4,1
,,,,,,,,5,921
,,,,,,,,11,944
,,,,,,,,12,2127
,,,,,,,,13,6287
,,,,,,,,255,34043
252.0,223048.0,ET2023A3030599,222712.0,Ethiopia,Amhara,North Shewa (AM),Aleme Ketma,1,3225
,,,,,,,,2,5362
,,,,,,,,3,1720
,,,,,,,,5,368
,,,,,,,,11,631
,,,,,,,,12,2977
,,,,,,,,13,5830
,,,,,,,,21,18
,,,,,,,,255,40880
14.0,222810.0,ET2023A3010116,222695.0,Ethiopia,Tigray,Northwest Tigray,May Tsebri town,1,998
,,,,,,,,2,3081
,,,,,,,,3,1028
,,,,,,,,5,476
,,,,,,,,11,2559
,,,,,,,,12,766
,,,,,,,,13,750
,,,,,,,,255,57690
274.0,223070.0,ET2023A3030623,222713.0,Ethiopia,Amhara,East Gojam,Gundwoin town,1,1839
,,,,,,,,2,5915
,,,,,,,,3,5553
,,,,,,,,5,646
,,,,,,,,11,708
,,,,,,,,12,2606
,,,,,,,,13,7042
,,,,,,,,255,17118
250.0,223046.0,ET2023A3030597,222712.0,Ethiopia,Amhara,North Shewa (AM),Mehale Meda town,1,2734
,,,,,,,,2,4281
,,,,,,,,3,1356
,,,,,,,,5,135
,,,,,,,,11,572
,,,,,,,,12,2760
,,,,,,,,13,4609
,,,,,,,,255,41210
34.0,222830.0,ET2023A3010220,222696.0,Ethiopia,Tigray,Central Tigray,Enticho town,1,4136
,,,,,,,,2,3250
,,,,,,,,3,557
,,,,,,,,4,32
,,,,,,,,5,604
,,,,,,,,11,1480
,,,,,,,,12,2230
,,,,,,,,13,2387
,,,,,,,,255,30093
278.0,223074.0,ET2023A3030699,222713.0,Ethiopia,Amhara,East Gojam,Bechena town,1,4002
,,,,,,,,2,4751
,,,,,,,,3,3078
,,,,,,,,5,574
,,,,,,,,11,459
,,,,,,,,12,2017
,,,,,,,,13,9140
,,,,,,,,255,17484
48.0,222844.0,ET2023A3010312,222697.0,Ethiopia,Tigray,East Tigray,Hawzen town,1,3217
,,,,,,,,2,1068
,,,,,,,,3,617
,,,,,,,,5,491
,,,,,,,,11,1310
,,,,,,,,12,872
,,,,,,,,13,2261
,,,,,,,,255,24523
86.0,222882.0,ET2023A3010701,222701.0,Ethiopia,Tigray,Mekele,Adihaki Sub City,1,11206
,,,,,,,,2,3595
,,,,,,,,3,1570
,,,,,,,,4,1
,,,,,,,,5,436
,,,,,,,,11,181
,,,,,,,,12,691
,,,,,,,,13,12470
,,,,,,,,23,16
,,,,,,,,255,29564
170.0,222966.0,ET2023A3030299,222709.0,Ethiopia,Amhara,South Gondar,Adisezemen town,1,710
,,,,,,,,2,5409
,,,,,,,,3,4552
,,,,,,,,4,20
,,,,,,,,5,566
,,,,,,,,11,1157
,,,,,,,,12,3868
,,,,,,,,13,3751
,,,,,,,,255,25739
66.0,222862.0,ET2023A3010412,222698.0,Ethiopia,Tigray,South Tigray,Mekhoni town,1,2921
,,,,,,,,2,5176
,,,,,,,,3,1472
,,,,,,,,5,694
,,,,,,,,11,682
,,,,,,,,12,3190
,,,,,,,,13,4667
,,,,,,,,255,27962
821.0,223617.0,ET2023A3060208,222755.0,Ethiopia,Benishangul Gumuz,Metekel,Gilgel Beles town,1,14
,,,,,,,,2,1480
,,,,,,,,3,3762
,,,,,,,,5,41
,,,,,,,,11,2125
,,,,,,,,12,1538
,,,,,,,,255,44517
321.0,223117.0,ET2023A3031006,222717.0,Ethiopia,Amhara,Oromia,Kemisie town,1,4166
,,,,,,,,2,7184
,,,,,,,,3,2757
,,,,,,,,5,388
,,,,,,,,11,391
,,,,,,,,12,970
,,,,,,,,13,10037
,,,,,,,,255,27370
324.0,223120.0,ET2023A3031099,222717.0,Ethiopia,Amhara,Oromia,Bati town,1,2783
,,,,,,,,2,5831
,,,,,,,,3,2010
,,,,,,,,5,463
,,,,,,,,11,518
,,,,,,,,12,825
,,,,,,,,13,6960
,,,,,,,,14,1610
,,,,,,,,255,25250
344.0,223140.0,ET2023A3031199,222718.0,Ethiopia,Amhara,Central Gondar,Aykel town,1,1917
,,,,,,,,2,5409
,,,,,,,,3,2188
,,,,,,,,5,734
,,,,,,,,11,233
,,,,,,,,12,3195
,,,,,,,,13,5764
,,,,,,,,255,19801
342.0,223138.0,ET2023A3031128,222718.0,Ethiopia,Amhara,Central Gondar,Kollo Debba town,1,685
,,,,,,,,2,3797
,,,,,,,,3,2354
,,,,,,,,5,687
,,,,,,,,11,717
,,,,,,,,12,2600
,,,,,,,,13,3145
,,,,,,,,255,26238
12.0,222808.0,ET2023A3010114,222695.0,Ethiopia,Tigray,Northwest Tigray,Endabaguna town,1,1933
,,,,,,,,2,4241
,,,,,,,,3,633
,,,,,,,,5,393
,,,,,,,,11,1557
,,,,,,,,12,2333
,,,,,,,,13,1736
,,,,,,,,255,24243
1056.0,223852.0,ET2023A3181602,222780.0,Ethiopia,South Ethiopia,Basketo,Laska town,1,23
,,,,,,,,2,1557
,,,,,,,,3,5189
,,,,,,,,5,169
,,,,,,,,11,1424
,,,,,,,,12,3506
,,,,,,,,255,42038
1018.0,223814.0,ET2023A3181003,222776.0,Ethiopia,South Ethiopia,Gamo,Selamber town,1,249
,,,,,,,,2,3489
,,,,,,,,3,4542
,,,,,,,,5,286
,,,,,,,,11,2422
,,,,,,,,12,2747
,,,,,,,,13,932
,,,,,,,,255,37073
1100.0,223896.0,ET2023A3190214,222787.0,Ethiopia,Central Ethiopia,Hadiya,Jajura town,1,891
,,,,,,,,2,2211
,,,,,,,,3,6609
,,,,,,,,11,1401
,,,,,,,,12,4061
,,,,,,,,13,1470
,,,,,,,,255,14342
165.0,222961.0,ET2023A3030216,222709.0,Ethiopia,Amhara,South Gondar,Hamusit town,1,451
,,,,,,,,2,2619
,,,,,,,,3,1957
,,,,,,,,5,484
,,,,,,,,11,2553
,,,,,,,,12,1498
,,,,,,,,13,270
,,,,,,,,255,17869
1125.0,223921.0,ET2023A3192517,222791.0,Ethiopia,Central Ethiopia,East Gurage,Bui town,1,309
,,,,,,,,2,6838
,,,,,,,,3,2124
,,,,,,,,5,537
,,,,,,,,11,1382
,,,,,,,,12,3294
,,,,,,,,13,2437
,,,,,,,,255,22971
945.0,223741.0,ET2023A3170916,222769.0,Ethiopia,South West Ethiopia,Keffa,Deka town,2,828
,,,,,,,,3,1635
,,,,,,,,5,375
,,,,,,,,11,1510
,,,,,,,,12,397
,,,,,,,,13,479
,,,,,,,,255,16724
309.0,223105.0,ET2023A3030910,222716.0,Ethiopia,Amhara,Awi,Tilili town,1,1158
,,,,,,,,2,4051
,,,,,,,,3,2690
,,,,,,,,4,8
,,,,,,,,5,756
,,,,,,,,11,179
,,,,,,,,12,1537
,,,,,,,,13,8243
,,,,,,,,255,27034
573.0,223369.0,ET2023A3041097,222731.0,Ethiopia,Oromia,East Hararge,Deder town,1,467
,,,,,,,,2,2735
,,,,,,,,3,4244
,,,,,,,,11,805
,,,,,,,,12,1382
,,,,,,,,13,4144
,,,,,,,,255,36547
551.0,223347.0,ET2023A3041000,222731.0,Ethiopia,Oromia,East Hararge,Babile town,1,3257
,,,,,,,,2,8122
,,,,,,,,3,1505
,,,,,,,,5,589
,,,,,,,,11,367
,,,,,,,,12,2848
,,,,,,,,13,6615
,,,,,,,,255,27406
359.0,223155.0,ET2023A3031397,222720.0,Ethiopia,Amhara,North Gojam,Merawi town,1,1241
,,,,,,,,2,4363
,,,,,,,,3,1526
,,,,,,,,5,346
,,,,,,,,11,560
,,,,,,,,12,934
,,,,,,,,13,5976
,,,,,,,,255,19355
547.0,223343.0,ET2023A3040914,222730.0,Ethiopia,Oromia,West Hararge,Bedesa town,1,1617
,,,,,,,,2,5146
,,,,,,,,3,2025
,,,,,,,,5,434
,,,,,,,,11,459
,,,,,,,,12,1366
,,,,,,,,13,7214
,,,,,,,,255,14322
275.0,223071.0,ET2023A3030624,222713.0,Ethiopia,Amhara,East Gojam,Debrework town,1,2090
,,,,,,,,2,3548
,,,,,,,,3,2390
,,,,,,,,5,402
,,,,,,,,11,962
,,,,,,,,12,3847
,,,,,,,,13,2902
,,,,,,,,255,33694
47.0,222843.0,ET2023A3010311,222697.0,Ethiopia,Tigray,East Tigray,Edaga Hamus town,1,4227
,,,,,,,,2,963
,,,,,,,,3,184
,,,,,,,,5,459
,,,,,,,,11,1004
,,,,,,,,12,1274
,,,,,,,,13,2950
,,,,,,,,255,17034
1010.0,223806.0,ET2023A3180616,222775.0,Ethiopia,South Ethiopia,Wolayita,Tebela town,1,1149
,,,,,,,,2,5821
,,,,,,,,3,2770
,,,,,,,,5,725
,,,,,,,,11,937
,,,,,,,,12,3105
,,,,,,,,13,4262
,,,,,,,,255,31559
49.0,222845.0,ET2023A3010313,222697.0,Ethiopia,Tigray,East Tigray,Freweyni town,1,3064
,,,,,,,,2,704
,,,,,,,,3,217
,,,,,,,,5,476
,,,,,,,,11,1738
,,,,,,,,12,582
,,,,,,,,13,1387
,,,,,,,,255,25345
54.0,222850.0,ET2023A3010318,222697.0,Ethiopia,Tigray,East Tigray,Zala Anbesa town,1,3179
,,,,,,,,2,1973
,,,,,,,,3,263
,,,,,,,,5,447
,,,,,,,,11,2881
,,,,,,,,12,1635
,,,,,,,,255,11519
211.0,223007.0,ET2023A3030423,222711.0,Ethiopia,Amhara,South Wollo,Wereilu town,1,2046
,,,,,,,,2,3337
,,,,,,,,3,1992
,,,,,,,,5,409
,,,,,,,,11,375
,,,,,,,,12,1945
,,,,,,,,13,4475
,,,,,,,,255,15938
288.0,223084.0,ET2023A3030720,222714.0,Ethiopia,Amhara,West Gojam,Jiga town,1,680
,,,,,,,,2,4722
,,,,,,,,3,3456
,,,,,,,,5,379
,,,,,,,,11,1466
,,,,,,,,12,3017
,,,,,,,,13,2954
,,,,,,,,255,15019
1036.0,223832.0,ET2023A3181022,222776.0,Ethiopia,South Ethiopia,Gamo,Birbir town,1,1068
,,,,,,,,2,6254
,,,,,,,,3,1115
,,,,,,,,5,308
,,,,,,,,11,710
,,,,,,,,12,2775
,,,,,,,,13,3346
,,,,,,,,255,13495
909.0,223705.0,ET2023A3160022,222767.0,Ethiopia,Sidama,Sidama,Leku town,1,1137
,,,,,,,,2,5572
,,,,,,,,3,6016
,,,,,,,,11,571
,,,,,,,,12,2886
,,,,,,,,13,5904
,,,,,,,,255,26071
1037.0,223833.0,ET2023A3181023,222776.0,Ethiopia,South Ethiopia,Gamo,Gerese town,1,546
,,,,,,,,2,2316
,,,,,,,,3,4218
,,,,,,,,5,406
,,,,,,,,11,1102
,,,,,,,,12,1701
,,,,,,,,13,2974
,,,,,,,,255,22621
343.0,223139.0,ET2023A3031129,222718.0,Ethiopia,Amhara,Central Gondar,Shawra town,1,1674
,,,,,,,,2,2757
,,,,,,,,3,1395
,,,,,,,,5,536
,,,,,,,,11,1053
,,,,,,,,12,1372
,,,,,,,,13,3215
,,,,,,,,255,18566
1039.0,223835.0,ET2023A3181301,222778.0,Ethiopia,South Ethiopia,Konso,Karat town,1,443
,,,,,,,,2,4272
,,,,,,,,3,1782
,,,,,,,,5,388
,,,,,,,,11,441
,,,,,,,,12,2003
,,,,,,,,13,3016
,,,,,,,,255,32024
917.0,223713.0,ET2023A3160030,222767.0,Ethiopia,Sidama,Sidama,Daye town,1,1416
,,,,,,,,2,3493
,,,,,,,,3,2244
,,,,,,,,11,388
,,,,,,,,12,1384
